timestamp,synthetic_price,actual_price,spread
430300,58295.04794520548,58292.17441860465,-2.8735266008297913
430400,58303.3365016462,58298.5,-4.836501646197576
430500,58303.5,58301.5,-2.0
430600,58299.515625,58301.5,1.984375
430700,58302.875,58302.5,-0.375
430800,58305.31823258411,58309.5,4.1817674158883165
430900,58305.5,58311.21428571428,5.714285714282596
431000,58307.16842105263,58310.8375,3.669078947372327
431100,58307.65833333333,58310.5,2.8416666666671517
431200,58307.041666666664,58309.5,2.4583333333357587
431300,58305.71967213115,58310.294117647056,4.574445515907428
431400,58306.85,58311.84848484849,4.99848484848917
431500,58306.38882568062,58314.5,8.11117431938328
431600,58307.31203007519,58314.81034482759,7.498314752396254
431700,58311.3125,58317.5,6.1875
431800,58314.64960629921,58321.78431372549,7.134707426281238
431900,58316.78867660764,58324.5,7.711323392359191
432000,58318.0,58318.5,0.5
432100,58317.56795091701,58320.209677419356,2.6417265023483196
432200,58317.705551431805,58312.5,-5.205551431805361
432300,58322.48529411765,58316.21666666667,-6.268627450983331
432400,58322.002325581394,58316.5,-5.502325581393961
432500,58321.03096774193,58316.76666666667,-4.264301075258118
432600,58321.5,58316.5,-5.0
432700,58320.57894736843,58321.72222222222,1.1432748537918087
432800,58319.8287104801,58316.794117647056,-3.0345928330425522
432900,58330.057596302,58326.175,-3.8825963019990013
433000,58326.88976377953,58323.5,-3.3897637795307674
433100,58325.40909090909,58319.232558139534,-6.176532769553887
433200,58324.036,58321.205882352944,-2.8301176470558858
433300,58323.979999999996,58317.5,-6.4799999999959255
433400,58321.80405405405,58311.5,-10.304054054053267
433500,58322.67567567567,58309.5,-13.17567567567312
433600,58321.89795918367,58308.5,-13.397959183668718
433700,58328.191780821915,58315.493506493505,-12.698274328409752
433800,58330.22549019608,58316.718309859156,-13.50718033692101
433900,58335.56923076924,58322.5,-13.069230769237038
434000,58334.952830188675,58317.84146341463,-17.111366774042835
434100,58334.17405808477,58317.37837837838,-16.79567970638891
434200,58334.55882352941,58318.5,-16.05882352941262
434300,58335.0546875,58323.5,-11.5546875
434400,58338.5,58331.64,-6.860000000000582
434500,58341.8064516129,58328.5,-13.306451612901583
434600,58342.387323943665,58325.5,-16.88732394366525
434700,58342.97123104776,58325.5,-17.471231047762558
434800,58344.5,58324.5,-20.0
434900,58345.5,58325.5,-20.0
435000,58342.676,58326.5,-16.175999999999476
435100,58341.19594594595,58325.865853658535,-15.33009228741139
435200,58340.409443486824,58329.69117647059,-10.718267016236496
435300,58340.24135388865,58329.19718309859,-11.044170790053613
435400,58343.27826086957,58334.186440677964,-9.09182019160653
435500,58341.181818181816,58335.5,-5.6818181818161975
435600,58341.0,58323.5873015873,-17.412698412699683
435700,58340.875,58330.2625,-10.61250000000291
435800,58341.5,58331.608695652176,-9.891304347824189
435900,58342.78846153846,58327.5,-15.288461538460979
436000,58341.0,58328.5,-12.5
436100,58341.18103448276,58331.5,-9.681034482760879
436200,58338.97867298578,58330.2,-8.778672985783487
436300,58337.0,58327.8064516129,-9.193548387098417
436400,58334.23809523809,58327.5,-6.738095238091773
436500,58334.00588235294,58331.5,-2.505882352939807
436600,58333.889176140256,58334.0,0.11082385974441422
436700,58335.83764367816,58333.5,-2.3376436781618395
436800,58334.0,58331.5,-2.5
436900,58336.80985915493,58330.5,-6.309859154927835
437000,58338.0,58332.18918918919,-5.810810810813564
437100,58337.56153846154,58331.5,-6.061538461537566
437200,58336.64705882353,58337.5,0.8529411764684482
437300,58338.22727272727,58338.5,0.2727272727279342
437400,58328.783582089556,58329.5,0.7164179104438517
437500,58329.694805194806,58333.5,3.8051948051943327
437600,58328.5,58337.44262295082,8.942622950817167
437700,58329.5,58334.5,5.0
437800,58328.1320754717,58332.5,4.3679245282983175
437900,58330.5,58326.5,-4.0
438000,58331.20754716981,58326.84375,-4.363797169811733
438100,58328.520000000004,58329.19540229885,0.6754022988461656
438200,58329.21772575251,58325.5,-3.717725752510887
438300,58332.94330338703,58326.22222222222,-6.721081164811039
438400,58336.13953488372,58330.5,-5.639534883717715
438500,58333.5,58327.0,-6.5
438600,58331.42990654206,58319.8,-11.629906542053504
438700,58330.51844262295,58317.5,-13.018442622953444
438800,58328.236843785526,58314.5,-13.736843785525707
438900,58326.33,58314.5,-11.830000000001746
439000,58326.5,58313.0,-13.5
439100,58323.03845174433,58313.5,-9.538451744330814
439200,58324.01434804498,58315.75,-8.264348044976941
439300,58321.92307692308,58316.0,-5.9230769230780425
439400,58328.0,58318.91358024691,-9.086419753090013
439500,58328.0,58324.71428571428,-3.285714285717404
439600,58329.281818181815,58326.5,-2.7818181818147423
439700,58328.37343656938,58327.5,-0.8734365693817381
439800,58329.556603773584,58326.26470588235,-3.2918978912348393
439900,58326.61486486487,58328.5,1.8851351351331687
440000,58324.977822580644,58333.5,8.522177419356012
440100,58325.5,58336.5,11.0
440200,58324.0,58335.0,11.0
440300,58322.31914893617,58332.5,10.180851063829323
440400,58326.88412017167,58330.5,3.615879828328616
440500,58330.00525905727,58333.0,2.9947409427331877
440600,58329.00584095708,58332.15277777778,3.1469368207035586
440700,58326.07457983194,58332.5,6.425420168059645
440800,58326.40540540541,58331.5,5.094594594593218
440900,58324.99897854954,58331.0,6.001021450458211
441000,58323.0,58324.71428571428,1.714285714282596
441100,58323.5,58326.15909090909,2.6590909090882633
441200,58322.5,58323.171428571426,0.6714285714260768
441300,58322.1640625,58319.828125,-2.3359375
441400,58323.196969696975,58316.72368421053,-6.473285486448731
441500,58321.154411764706,58313.5,-7.65441176470631
441600,58322.813963764915,58315.5,-7.313963764914661
441700,58321.26369819876,58308.5,-12.763698198759812
441800,58318.0,58308.5,-9.5
441900,58319.25,58313.17021276596,-6.07978723404085
442000,58319.5,58311.5,-8.0
442100,58319.681818181816,58312.5,-7.1818181818161975
442200,58319.0,58311.22826086957,-7.771739130432252
442300,58320.950980392154,58314.77631578947,-6.174664602680423
442400,58326.64945054945,58321.835820895525,-4.813629653923272
442500,58323.758918296895,58320.5,-3.25891829689499
442600,58328.190281030445,58325.15277777778,-3.0375032526644645
442700,58326.5,58324.177777777775,-2.3222222222248092
442800,58329.818913480885,58320.5,-9.318913480885385
442900,58334.083969465646,58322.5,-11.583969465646078
443000,58331.1568627451,58321.5,-9.656862745097897
443100,58331.83802816901,58319.5,-12.338028169011523
443200,58332.67213114754,58316.5,-16.172131147541222
443300,58330.30147058824,58319.5,-10.801470588237862
443400,58331.04782608696,58322.5,-8.547826086956775
443500,58328.816468039004,58324.21153846154,-4.604929577464645
443600,58329.57124533582,58324.5,-5.071245335821004
443700,58330.8,58323.5,-7.30000000000291
443800,58334.82575757576,58327.5,-7.325757575759781
443900,58332.86967984934,58326.0,-6.869679849340173
444000,58333.903846153844,58329.5,-4.403846153843915
444100,58331.0,58327.5,-3.5
444200,58333.15,58330.833333333336,-2.3166666666656965
444300,58332.81168831169,58331.1375,-1.674188311691978
444400,58329.5,58322.5,-7.0
444500,58332.4929138322,58327.0,-5.492913832196791
444600,58336.69607843137,58324.5,-12.196078431370552
444700,58340.7,58328.22857142857,-12.471428571428987
444800,58337.267857142855,58324.5,-12.767857142855064
444900,58336.907216494845,58325.59322033898,-11.313996155862696
445000,58337.80263157895,58327.2,-10.602631578949513
445100,58338.5,58331.5,-7.0
445200,58336.5,58330.5,-6.0
445300,58341.5,58333.5,-8.0
445400,58333.6993006993,58328.5,-5.1993006992997834
445500,58333.6486013986,58331.79761904762,-1.8509823509812122
445600,58332.52777777778,58337.5,4.9722222222189885
445700,58335.405433547894,58338.21153846154,2.8061049136449583
445800,58335.0,58336.5,1.5
445900,58334.96013289037,58337.5,2.539867109633633
446000,58331.293103448275,58330.5,-0.7931034482753603
446100,58332.38461538462,58338.5,6.115384615382936
446200,58333.329457364336,58336.0,2.670542635663878
446300,58334.37912087912,58339.225,4.845879120875907
446400,58335.09489051095,58347.1186440678,12.02375355685217
446500,58335.09452054794,58351.5,16.405479452063446
446600,58337.03969816273,58357.5,20.46030183727271
446700,58337.0,58360.782608695656,23.782608695655654
446800,58337.208895836295,58365.71428571428,28.50538987798791
446900,58337.64661654135,58363.5,25.85338345864875
447000,58338.5,58366.5,28.0
447100,58338.5,58369.5,31.0
447200,58335.1724137931,58367.5,32.32758620689856
447300,58340.259259259255,58375.5,35.24074074074451
447400,58335.42307692308,58370.79268292683,35.3696060037546
447500,58336.770270270266,58376.1935483871,39.42327811683208
447600,58336.550955414015,58373.5,36.949044585984666
447700,58335.491150442474,58375.5,40.00884955752554
447800,58339.31195121951,58379.5,40.188048780488316
447900,58337.0,58377.5,40.5
448000,58333.67567567567,58380.5,46.82432432432688
448100,58332.781818181815,58379.4875,46.70568181818817
448200,58329.020000000004,58375.5,46.479999999995925
448300,58327.54128440367,58370.5,42.958715596330876
448400,58326.0,58373.5,47.5
448500,58326.553846153845,58376.72857142857,50.17472527472273
448600,58330.66891891892,58385.0,54.3310810810799
448700,58329.98006644518,58384.5,54.51993355481682
448800,58329.40890588381,58385.5,56.091094116192835
448900,58328.9686475141,58384.82258064516,55.85393313106033
449000,58327.159420289856,58390.5,63.340579710144084
449100,58327.5,58392.5,65.0
449200,58329.875,58398.5,68.625
449300,58333.263636363634,58402.5,69.23636363636615
449400,58336.0,58405.5,69.5
449500,58335.5,58410.52542372881,75.02542372880998
449600,58335.14035087719,58405.5,70.35964912280906
449700,58335.220588235294,58406.5,71.27941176470631
449800,58331.86138613861,58399.20238095238,67.34099481377052
449900,58332.404937361825,58401.51851851852,69.11358115669282
450000,58332.55815972222,58398.5,65.94184027778101
450100,58330.02247924634,58394.5,64.47752075365861
450200,58331.0,58394.23809523809,63.23809523809177
450300,58329.601462865714,58389.5,59.898537134286016
450400,58323.6823829245,58386.5,62.81761707550322
450500,58321.513274336285,58379.5,57.98672566371533
450600,58320.04196451097,58384.5,64.45803548902768
450700,58317.46511627907,58387.0,69.53488372093125
450800,58318.36111904082,58386.5,68.13888095918082
450900,58315.694055944055,58380.811111111114,65.11705516705842
451000,58317.260809408515,58384.2,66.93919059148175
451100,58315.25196850394,58380.5,65.24803149606305
451200,58317.76666666666,58381.0,63.233333333337214
451300,58322.0859375,58384.5,62.4140625
451400,58321.05084745763,58381.5,60.44915254237276
451500,58318.12698412698,58380.0,61.87301587301772
451600,58317.5,58378.5,61.0
451700,58319.70491803279,58375.234042553195,55.529124520406185
451800,58321.0,58379.775,58.775000000001455
451900,58316.78125,58377.5,60.71875
452000,58316.694102564106,58383.5,66.80589743589371
452100,58319.6935483871,58385.5,65.80645161290158
452200,58318.24193548387,58378.5,60.2580645161288
452300,58320.3870967742,58384.5,64.11290322580317
452400,58326.5,58384.5,58.0
452500,58328.08029197081,58386.5,58.41970802919241
452600,58335.816666666666,58397.819444444445,62.002777777779556
452700,58336.36,58405.5,69.13999999999942
452800,58337.17832167832,58405.15789473684,67.97957305851742
452900,58335.24312952005,58405.0,69.7568704799487
453000,58332.159420289856,58405.5,73.34057971014408
453100,58327.5,58406.46052631579,78.96052631578641
453200,58325.5,58402.5,77.0
453300,58323.53424657534,58395.5,71.96575342465803
453400,58322.293103448275,58396.166666666664,73.87356321838888
453500,58323.375,58394.5,71.125
453600,58323.678899082566,58394.5,70.8211009174338
453700,58327.8852308128,58393.04651162791,65.16128081511124
453800,58327.0,58386.5,59.5
453900,58325.55797281077,58387.0,61.44202718923043
454000,58320.85135135135,58387.5,66.64864864864649
454100,58322.87667719021,58396.205128205125,73.32845101491694
454200,58323.12195121951,58393.818181818184,70.69623059867445
454300,58323.301496792585,58392.5,69.19850320741534
454400,58322.073711568235,58391.5,69.42628843176499
454500,58324.8203125,58394.5,69.6796875
454600,58324.470588235294,58395.2125,70.74191176470777
454700,58320.5,58396.5,76.0
454800,58322.33201357466,58397.5,75.16798642533831
454900,58320.5,58398.5,78.0
455000,58319.82352941176,58400.5,80.67647058823786
455100,58321.24193548387,58398.5,77.2580645161288
455200,58320.371212121216,58401.27027027027,80.89905814905796
455300,58318.56318681319,58399.5,80.93681318681047
455400,58318.52531366938,58400.5,81.9746863306209
455500,58318.57664233576,58401.5,82.92335766423639
455600,58318.81055139551,58397.5,78.68944860449119
455700,58317.0,58391.5,74.5
455800,58314.68988196323,58388.0,73.31011803676665
455900,58314.670731707316,58389.5,74.82926829268399
456000,58312.81084825234,58391.5,78.68915174766153
456100,58308.982035928144,58385.8125,76.83046407185611
456200,58307.5,58383.0,75.5
456300,58308.7947368421,58383.5,74.70526315789903
456400,58310.46710526316,58383.77272727273,73.30562200956774
456500,58301.45081967213,58376.2375,74.78668032787391
456600,58300.0,58376.5,76.5
456700,58302.92511773941,58375.5,72.57488226058922
456800,58302.56015037594,58373.48529411765,70.92514374171151
456900,58303.5,58378.0,74.5
457000,58303.5,58386.375,82.875
457100,58305.5,58387.5,82.0
457200,58306.5,58386.5,80.0
457300,58305.59846547315,58379.5,73.90153452684899
457400,58302.09130434783,58375.0,72.90869565217145
457500,58299.59907692308,58377.5,77.90092307692248
457600,58295.6484375,58369.0,73.3515625
457700,58298.47120418848,58368.5,70.02879581152229
457800,58297.2476673428,58367.5,70.25233265719726
457900,58297.83695652174,58369.0,71.16304347825644
458000,58299.0,58370.0,71.0
458100,58299.0,58369.472727272725,70.47272727272502
458200,58302.144230769234,58368.7962962963,66.65206552706513
458300,58298.184873949576,58363.76829268293,65.58341873335303
458400,58297.0,58355.5,58.5
458500,58296.19230769231,58357.5,61.30769230768783
458600,58296.0,58360.5,64.5
458700,58294.2872478855,58365.5,71.2127521145012
458800,58294.708808933,58366.81707317073,72.1082642377296
458900,58297.77173913043,58365.81428571429,68.04254658385616
459000,58297.130769230775,58368.208333333336,71.07756410256115
459100,58294.5,58369.5,75.0
459200,58298.683588761174,58371.5,72.81641123882582
459300,58302.1774426084,58372.18421052631,70.00676791791193
459400,58304.79629629629,58380.5,75.70370370370802
459500,58303.0,58379.23728813559,76.23728813559137
459600,58303.452666820594,58384.5,81.04733317940554
459700,58306.41509433962,58387.0,80.58490566037653
459800,58305.5,58384.91428571429,79.41428571428696
459900,58302.5,58380.0,77.5
460000,58300.726173937204,58376.36923076923,75.64305683202838
460100,58300.945609046015,58372.78571428572,71.8401052397021
460200,58302.47984644913,58373.78888888889,71.30904243975965
460300,58303.01365663322,58381.5,78.48634336677787
460400,58295.618412990196,58374.5,78.8815870098042
460500,58294.35294117647,58377.5,83.14705882353155
460600,58292.5,58380.234375,87.734375
460700,58294.5,58376.5,82.0
460800,58299.0,58378.180722891564,79.18072289156407
460900,58296.89886862156,58372.5,75.60113137844019
461000,58296.69629541958,58370.5,73.80370458042307
461100,58296.0,58369.5,73.5
461200,58294.3,58367.5,73.19999999999709
461300,58292.29069767441,58360.5,68.20930232558749
461400,58292.59919354838,58360.5,67.90080645161652
461500,58292.72131147541,58363.5,70.77868852458778
461600,58293.0,58362.5,69.5
461700,58291.629310344826,58363.71428571428,72.08497536945652
461800,58297.19750519751,58366.770491803276,69.57298660576635
461900,58296.0,58365.5,69.5
462000,58297.566371681416,58369.18965517241,71.62328349099698
462100,58297.0,58365.5,68.5
462200,58296.5,58364.5,68.0
462300,58287.66917293233,58352.80952380953,65.14035087719822
462400,58289.22727272727,58351.5,62.272727272727934
462500,58288.31578947369,58350.184782608696,61.86899313500908
462600,58282.27563364056,58341.5,59.224366359441774
462700,58282.90228521478,58336.5,53.59771478521725
462800,58283.14950874858,58337.5,54.350491251418134
462900,58285.19285714286,58338.5,53.307142857142026
463000,58284.23076923077,58332.84745762712,48.616688396345126
463100,58282.20338983051,58332.5,50.29661016949103
463200,58284.3130227981,58334.5,50.18697720189812
463300,58282.5,58335.94871794872,53.448717948718695
463400,58283.344155844155,58337.666666666664,54.322510822508775
463500,58284.04519774012,58336.5,52.454802259882854
463600,58284.90031152647,58335.5,50.59968847352866
463700,58285.80327868853,58338.5,52.696721311469446
463800,58285.95723684211,58341.75,55.792763157893205
463900,58287.838983050846,58344.5,56.661016949154146
464000,58287.50763358778,58346.5,58.99236641221796
464100,58286.5625,58341.692307692305,55.129807692304894
464200,58286.5207852194,58339.5,52.97921478060016
464300,58284.84459459459,58343.5,58.65540540540678
464400,58290.87591240876,58343.5,52.62408759124082
464500,58289.5,58345.5,56.0
464600,58286.5,58346.5,60.0
464700,58287.33458646617,58347.5,60.16541353383218
464800,58291.5515125217,58353.5,61.948487478301104
464900,58291.18595041322,58353.5,62.3140495867774
465000,58292.22,58346.0,53.779999999998836
465100,58292.72727272727,58341.5,48.772727272727934
465200,58293.205128205125,58343.0,49.79487179487478
465300,58292.87313432836,58345.18571428571,52.31257995735359
465400,58290.5,58342.5,52.0
465500,58292.5,58349.5,57.0
465600,58296.57257318952,58348.734375,52.16180181047821
465700,58296.30961538461,58344.33928571428,48.0296703296699
465800,58296.80434782609,58346.5,49.695652173912094
465900,58292.53947368421,58341.5,48.96052631578641
466000,58291.65071094663,58341.5,49.8492890533671
466100,58290.5,58346.5,56.0
466200,58290.33653846154,58347.757575757576,57.42103729603696
466300,58293.0,58350.25806451613,57.2580645161288
466400,58292.72556390977,58347.5,54.774436090228846
466500,58296.94262295082,58354.5,57.55737704918283
466600,58296.941666666666,58354.73611111111,57.7944444444438
466700,58294.637681159424,58353.22368421053,58.586003051103035
466800,58293.58044058745,58352.79761904762,59.217178460166906
466900,58293.74834437086,58349.5,55.75165562913753
467000,58289.64159292035,58347.19387755102,57.55228463067033
467100,58286.66831312678,58345.983606557376,59.3152934305981
467200,58285.5,58343.79347826087,58.29347826087178
467300,58287.56722689076,58337.5,49.93277310924168
467400,58285.5,58333.45569620253,47.95569620253082
467500,58284.5,58332.5,48.0
467600,58284.25806451613,58336.829268292684,52.571203776555194
467700,58283.388,58331.5,48.11200000000099
467800,58284.38461538462,58329.5,45.115384615382936
467900,58284.81958762887,58326.5,41.68041237113357
468000,58282.398058252424,58319.0350877193,36.63702946687408
468100,58281.3,58322.5,41.19999999999709
468200,58280.0,58322.5,42.5
468300,58280.05959242486,58319.5,39.440407575137215
468400,58277.5,58319.0,41.5
468500,58277.5,58317.5,40.0
468600,58274.0,58316.5,42.5
468700,58277.43030753968,58317.5,40.06969246031804
468800,58278.196236559146,58315.80357142857,37.60733486942627
468900,58278.454545454544,58315.338983050846,36.88443759630172
469000,58278.37829398324,58311.5,33.12170601676189
469100,58279.124060150374,58316.379310344826,37.255250194451946
469200,58277.5,58313.5,36.0
469300,58281.5,58315.5,34.0
469400,58284.73684210527,58313.5,28.763157894733013
469500,58285.38524590164,58315.44927536232,30.064029460678285
469600,58287.0,58318.75,31.75
469700,58291.48641304348,58323.5,32.01358695652016
469800,58288.5,58321.0,32.5
469900,58293.33495145631,58323.5,30.165048543691228
470000,58293.0,58324.5,31.5
470100,58293.5,58319.0,25.5
470200,58289.12148511929,58314.0,24.87851488070737
470300,58289.58695652174,58312.282051282054,22.695094760310894
470400,58285.724242424236,58310.5,24.775757575764146
470500,58285.5,58311.8,26.30000000000291
470600,58282.0,58312.795454545456,30.79545454545587
470700,58279.86198115609,58302.5,22.638018843907048
470800,58278.94285714286,58302.5,23.557142857142026
470900,58279.016,58297.0,17.98399999999674
471000,58278.5,58297.5,19.0
471100,58279.05357142857,58301.5,22.446428571427532
471200,58277.974248927036,58303.5,25.52575107296434
471300,58276.37041156841,58298.5,22.1295884315914
471400,58275.92307692308,58294.5,18.576923076921958
471500,58277.86607142857,58300.5,22.633928571427532
471600,58279.25694444444,58306.5,27.243055555562023
471700,58280.16197183099,58311.5,31.338028169011523
471800,58279.5,58304.5,25.0
471900,58280.0,58306.5,26.5
472000,58278.317100935994,58310.130952380954,31.813851444960164
472100,58280.0,58310.5,30.5
472200,58281.0,58311.76190476191,30.761904761908227
472300,58284.0,58313.5,29.5
472400,58281.37755102041,58311.0,29.622448979593173
472500,58282.19718309859,58307.79787234042,25.60068924182997
472600,58282.0,58308.0,26.0
472700,58282.17482517482,58314.32,32.1451748251784
472800,58280.43119266055,58313.5,33.06880733944854
472900,58280.0,58310.5,30.5
473000,58279.395035971225,58311.5,32.1049640287747
473100,58279.237704918036,58310.5,31.262295081964112
473200,58277.52777777778,58311.5,33.97222222221899
473300,58272.6359223301,58310.5,37.864077669903054
473400,58270.20346320346,58301.5,31.29653679653711
473500,58267.35272727273,58295.446153846155,28.09342657342495
473600,58264.5,58288.5,24.0
473700,58265.1953125,58294.64864864865,29.453336148646486
473800,58265.14159292035,58284.5,19.358407079649623
473900,58262.16423357664,58278.0,15.835766423362656
474000,58258.46017699115,58276.0,17.539823008846724
474100,58255.11798839458,58265.5,10.382011605419393
474200,58256.5,58266.0,9.5
474300,58255.9908045977,58267.5,11.509195402300975
474400,58255.706521739135,58271.25581395349,15.549292214353045
474500,58255.564383561636,58279.5,23.935616438364377
474600,58256.18134715026,58275.5,19.31865284973901
474700,58252.51162790698,58269.23611111111,16.72448320413241
474800,58251.47707271885,58267.5,16.02292728114844
474900,58250.82041947088,58262.5,11.679580529118539
475000,58250.18612601043,58260.5,10.31387398957304
475100,58253.464730290456,58260.5,7.035269709544082
475200,58253.26984126984,58259.829545454544,6.5597041847067885
475300,58251.5,58257.5,6.0
475400,58251.45525162028,58262.23684210526,10.781590484977642
475500,58252.0,58256.5,4.5
475600,58249.93625546382,58255.153846153844,5.2175906900229165
475700,58251.979999999996,58252.0,0.020000000004074536
475800,58249.833333333336,58251.5,1.6666666666642413
475900,58253.559607700474,58251.22784810127,-2.3317595992048155
476000,58253.91235431236,58248.85365853659,-5.058695775769593
476100,58254.26894848271,58249.5,-4.768948482713313
476200,58256.11392405063,58250.5,-5.613924050630885
476300,58261.24318181818,58255.5,-5.743181818179437
476400,58262.934782608696,58257.23809523809,-5.696687370604195
476500,58261.5,58260.5,-1.0
476600,58256.8203125,58256.232558139534,-0.5877543604656239
476700,58254.569124423964,58256.0,1.4308755760357599
476800,58254.0,58258.0,4.0
476900,58255.90085287847,58257.5,1.5991471215311321
477000,58252.57142857143,58254.5,1.928571428572468
477100,58252.737704918036,58255.829545454544,3.0918405365082435
477200,58255.67482517482,58259.5,3.825174825178692
477300,58256.86111111111,58260.5,3.6388888888905058
477400,58256.542056074766,58264.74285714285,8.200801068087458
477500,58258.87096774194,58265.12244897959,6.251481237653934
477600,58256.5,58258.5,2.0
477700,58255.5,58252.256410256414,-3.243589743586199
477800,58258.343696126874,58254.19642857143,-4.147267555446888
477900,58259.37769784173,58254.80952380953,-4.5681740322033875
478000,58259.0,58257.5,-1.5
478100,58259.0,58255.5,-3.5
478200,58261.619047619046,58256.5,-5.119047619045887
478300,58259.25512159175,58254.84210526316,-4.413016328588128
478400,58260.99521840269,58257.5,-3.4952184026915347
478500,58262.76724137931,58258.0,-4.767241379311599
478600,58263.6186440678,58258.21875,-5.399894067799323
478700,58267.5,58260.5,-7.0
478800,58267.18041658158,58259.80263157895,-7.377785002630844
478900,58269.14492753623,58261.75,-7.3949275362319895
479000,58267.36689985273,58260.22727272727,-7.1396271254561725
479100,58269.5,58267.17647058824,-2.323529411762138
479200,58267.5,58269.209677419356,1.7096774193560123
479300,58268.11538461538,58271.5,3.3846153846170637
479400,58268.0,58269.5,1.5
479500,58275.0,58270.5,-4.5
479600,58276.94497607656,58274.80303030303,-2.1419457735246397
479700,58276.5,58275.5,-1.0
479800,58283.781818181815,58287.5,3.7181818181852577
479900,58282.77731149316,58283.5,0.722688506837585
480000,58280.91941529235,58281.79347826087,0.8740629685198655
480100,58281.015748031496,58280.0,-1.0157480314956047
480200,58281.3118752499,58283.5,2.188124750100542
480300,58277.46799333514,58283.193181818184,5.725188483040256
480400,58273.38795986622,58280.0,6.612040133783012
480500,58277.5,58279.475409836065,1.9754098360645003
480600,58276.774307518375,58282.18421052631,5.409903007937828
480700,58275.16275743707,58278.8,3.6372425629306235
480800,58272.0,58275.5,3.5
480900,58271.7854292892,58268.120689655174,-3.6647396340267733
481000,58269.5,58264.5,-5.0
481100,58273.19205298013,58270.166666666664,-3.0253863134639687
481200,58270.02631578947,58268.5,-1.5263157894733013
481300,58271.5,58272.775862068964,1.275862068963761
481400,58268.0,58261.5,-6.5
481500,58269.18085106383,58265.0,-4.180851063829323
481600,58272.3629032258,58268.25714285715,-4.1057603686567745
481700,58275.68831168831,58276.458333333336,0.7700216450248263
481800,58280.0,58277.85294117647,-2.1470588235315518
481900,58277.0,58283.0,6.0
482000,58277.5,58286.5,9.0
482100,58275.393046709134,58289.72881355932,14.335766850184882
482200,58273.061643835616,58278.5,5.438356164384459
482300,58273.94165445811,58281.282051282054,7.340396823943593
482400,58279.427007299266,58287.5,8.072992700734176
482500,58278.784964133345,58290.0,11.215035866654944
482600,58276.5,58287.88888888889,11.388888888890506
482700,58272.5,58278.0,5.5
482800,58268.87884449554,58275.333333333336,6.454488837793178
482900,58264.41525423729,58271.5,7.084745762709645
483000,58266.37096774194,58272.5,6.129032258060761
483100,58260.8828125,58268.5,7.6171875
483200,58257.544642857145,58260.5,2.955357142855064
483300,58254.70802919708,58257.0,2.291970802922151
483400,58251.25209176788,58252.5,1.2479082321224269
483500,58253.5,58249.5,-4.0
483600,58254.22222222222,58250.5,-3.7222222222189885
483700,58252.5,58250.779411764706,-1.7205882352936896
483800,58252.5,58247.5,-5.0
483900,58249.121212121216,58243.41509433962,-5.706117781592184
484000,58250.0,58244.0,-6.0
484100,58249.0,58245.5,-3.5
484200,58250.32184750733,58243.5,-6.821847507329949
484300,58253.783879674374,58246.0,-7.783879674374475
484400,58249.80779774596,58239.125,-10.68279774596158
484500,58252.5,58245.5,-7.0
484600,58251.98113207547,58248.19387755102,-3.7872545244463254
484700,58253.29748283753,58248.5,-4.797482837529969
484800,58255.1066537154,58246.5,-8.606653715396533
484900,58257.14064449065,58246.5,-10.640644490653358
485000,58258.5,58248.5,-10.0
485100,58260.0,58253.22826086957,-6.771739130432252
485200,58265.15454545454,58256.5,-8.654545454541221
485300,58265.0,58253.5,-11.5
485400,58266.5,58255.5,-11.0
485500,58262.032,58253.5,-8.531999999999243
485600,58267.5,58256.5,-11.0
485700,58266.0,58252.5,-13.5
485800,58269.08087431695,58249.5,-19.580874316947302
485900,58271.30434782609,58254.17441860465,-17.129929221438942
486000,58267.58974358974,58252.5,-15.089743589742284
486100,58265.818181818184,58248.5,-17.318181818183803
486200,58266.5,58248.489130434784,-18.010869565216126
486300,58262.859935437584,58244.03636363636,-18.823571801221988
486400,58263.21509171762,58245.5,-17.715091717618634
486500,58260.09375,58241.5,-18.59375
486600,58260.35950413223,58233.5,-26.85950413223327
486700,58258.957943925234,58234.0,-24.95794392523385
486800,58258.0,58226.0,-32.0
486900,58257.628813195566,58228.2,-29.42881319556909
487000,58256.0,58232.5,-23.5
487100,58257.64893617021,58236.5,-21.148936170211527
487200,58260.84848484848,58238.5,-22.34848484848044
487300,58262.5,58240.0,-22.5
487400,58259.74183006536,58234.25,-25.491830065358954
487500,58260.34958791209,58237.25675675676,-23.092831155328895
487600,58261.84426229508,58241.203125,-20.641137295082444
487700,58261.86111111111,58240.0,-21.861111111109494
487800,58262.755999999994,58242.5,-20.255999999993946
487900,58265.5,58248.5,-17.0
488000,58263.51834862385,58250.5,-13.018348623852944
488100,58264.385237068964,58247.5,-16.88523706896376
488200,58268.563942307694,58254.5,-14.063942307693651
488300,58268.420594262294,58248.5,-19.92059426229389
488400,58262.71739130435,58245.857142857145,-16.860248447206686
488500,58261.93697343585,58244.5,-17.436973435847904
488600,58260.14388489209,58238.5,-21.643884892087954
488700,58259.833333333336,58236.81967213115,-23.013661202188814
488800,58257.9674415698,58234.5,-23.46744156980276
488900,58258.603053435116,58237.0,-21.603053435115726
489000,58255.01955307263,58233.5,-21.519553072626877
489100,58253.5,58230.5,-23.0
489200,58254.737704918036,58232.5,-22.237704918035888
489300,58252.48539821369,58227.5,-24.98539821369195
